Lic Regn	Lic Dist	Lic Cnty	Lic Type	Lic Xprdte	Lic Seqn	License Name	Business Name	Premise Street	Premise City	Premise State	Premise Zip Code	Mail Street	Mail City	Mail State	Mail Zip Code	Voice Phone
8	52	001	02	8H	12322	GOLD MARLIN PAWN & GUNS LLC	NULL	16 VALLEY ST	CUMBERLAND	MD	21502	P O BOX 306	CUMBERLAND	MD	21501	2405220033
8	52	001	01	6H	36929	"STRICKLAND, JOHN LAWRENCE"	JACOB'S ARMS & AMMO	13003 SIXTH AVE	CRESAPTOWN	MD	21502	13003 SIXTH AVE	CRESAPTOWN	MD	21502	3017294465
8	52	001	01	7C	00495	WAL-MART STORES EAST LP	WAL-MART STORE #2027	12500 COUNTRY CLUB MALL RD SW	LAVALE	MD	21502	508 SW 8TH STREET	BENTONVILLE	AR	727160500	3017295081
8	52	001	01	8J	00096	"TWIGG, SEAN ALLEN"	TWIGG'S SPORTING GOODS	12320 BUCKHORN DR SE	CUMBERLAND	MD	21502	12320 BUCKHORN DR SE	CUMBERLAND	MD	21502	3017242369
8	52	001	01	8H	04809	"MARKS, WESTLEY ANDREW"	MARKS SPORTING GOODS	13510 BRICE HOLLOW RD SE	CUMBERLAND	MD	21502	13510 BRICE HOLLOW RD SE	CUMBERLAND	MD	21502	2404570364
8	52	001	07	8B	04423	"MCKENZIE, DEAN"	NULL	12715 MEADOW AVE	CRESAPTOWN	MD	21502	12715 MEADOW AVE	CRESAPTOWN	MD	21502	2405220695
8	52	001	01	6L	35103	"WIEGAND, ROBIN LYNN"	THE BASSIN BOX	1068 NATIONAL HWY	LAVALE	MD	215020000	1068 NATIONAL HWY	LAVALE	MD	215020000	3017294088
8	52	001	01	8M	07392	"ATKINSON, HOLMES RICARDO"	RICKS GUN SHOP	12301 MCMULLAN HWY SW	CUMBERLAND	MD	215020000	12301 MCMULLAN HWY SW	CUMBERLAND	MD	215020000	3012689541
8	52	001	01	7B	36594	DUNHAMS ATHLEISURE CORPORATION	DUNHAM'S SPORTS #9027	"1313 NATIONAL HWY, LAVALE PLAZA SHOPPING CTR"	LAVALE	MD	215027610	"5607 NEW KING DRIVE, SUITE 125"	TROY	MI	48098	3017294343
8	52	001	07	8J	00092	CUSTOM ANALYTICAL ENGINEERING SYSTEMS INC	NULL	13000 TENSOR LN NE	FLINTSTONE	MD	21530	13000 TENSOR LN NE	FLINTSTONE	MD	21530	3017222013
8	52	001	01	8J	00091	CUSTOM ANALYTICAL ENGINEERING SYSTEMS INC	NULL	13000 TENSOR LN NE	FLINTSTONE	MD	21530	13000 TENSOR LN NE	FLINTSTONE	MD	21530	3017222013
8	52	001	02	9B	01938	JCLG ENTERPRISES INC	J & S PAWN	133 E MAIN ST	FROSTBURG	MD	21532	133 E MAIN ST	FROSTBURG	MD	21532	3016896211
8	52	001	01	8J	34413	"BEVAN, STEPHEN EDWARD"	NULL	10915 WELSH HILL RD SW	FROSTBURG	MD	215320000	10915 WELSH HILL RD SW	FROSTBURG	MD	215320000	3016893698
8	52	023	01	8D	11237	"YOMMER, JEFFREY ALLEN"	DOWN RANGE WEAPONRY	425 AMISH RD	GRANTSVILLE	MD	21536	425 AMISH RD	GRANTSVILLE	MD	21536	3016165035
8	52	023	01	6H	11037	"THOMAS, CAROLYN B"	DISTILLERY LANE SALES	1525 HARE HOLLOW RD	GRANTSVILLE	MD	21536	1525 HARE HOLLOW RD	GRANTSVILLE	MD	21536	3018955359
8	52	023	01	7A	08244	"KISNER, WILLIAM HARRY"	BILLS HOUSE OF GUNS	150 SHORT RUN RD	KITZMILLER	MD	215380000	150 SHORT RUN RD	KITZMILLER	MD	215380000	3014533403
8	52	001	01	9C	05906	"KAMP, DONALD R"	KAMP SERVICES	8043 AVILTON- LONACONING RD	LONACONING	MD	21539	8043 AVILTON- LONACONING RD	LONACONING	MD	21539	3017075798
8	52	001	01	6H	11078	"KAMP, GREGG ARDEN"	KAMP'S SPORTING GOODS	539 CHANEY RD	LONACONING	MD	215390000	539 CHANEY RD	LONACONING	MD	215390000	3018953551
8	52	001	01	8D	10496	"GOSTOMSKI, WILLIAM M"	GOSTOMSKIS GUNSMITH SVC	16428 CALLA HILL RD NW	MOUNT SAVAGE	MD	215450000	16428 CALLA HILL RD NW	MOUNT SAVAGE	MD	215450000	3012643773
8	52	023	01	8K	05049	REFLECTIONS OUTDOORS LLC	NULL	1034 PYSELL CROSSCUT RD	OAKLAND	MD	21550	1034 PYSELL CROSSCUT RD	OAKLAND	MD	21550	3013348734
8	52	023	01	6F	06080	"HEBDEN, SKYLER JOHN"	NULL	2 VISTA SQUARE	OAKLAND	MD	21550	2 VISTA SQUARE	OAKLAND	MD	21550	3015010356
8	52	023	01	8F	04525	"GRAHAM, CHARLES EDWARD"	NULL	1059 WILSON CORONA RD	OAKLAND	MD	21550	1059 WILSON CORONA RD	OAKLAND	MD	21550	2403213222
8	52	023	07	8K	05178	"RED, WHITE AND BLUE INNOVATIONS, INC"	"RWB INNOVATIONS, INC"	226 FRANCIS SANDERS DR WEST	OAKLAND	MD	21550	226 FRANCIS SANDERS DR WEST	OAKLAND	MD	21550	3016161053
8	52	023	07	7D	03676	SANG RUN SPORTS SHOP LLC	NULL	113 HENRY CLAY DR	OAKLAND	MD	21550	113 HENRY CLAY DR	OAKLAND	MD	21550	3013872207
8	52	023	01	7K	01579	"ST MORITZ MARINE SERVICE, INC"	BILLS OUTDOOR CENTER	20768 GARRETT HWY	OAKLAND	MD	21550	20721 GARRETT HWY	OAKLAND	MD	21550	3013873474
8	52	023	01	7C	00512	WAL-MART STORES EAST LP	WAL-MART STORE #2894	13164 GARRETT HWY	OAKLAND	MD	21550	508 SW 8TH STREET	BENTONVILLE	AR	727160500	3013348400
8	52	023	01	6J	11101	"SKEWERIS, RICHARD ALAN"	BACKBONE MT-SPORT SHOP	4768 GEORGE WASHINGTON HWY	OAKLAND	MD	215500000	4768 GEORGE WASHINGTON HWY	OAKLAND	MD	215500000	3013345814
8	52	023	01	6G	09746	"MILAVEC, DANIEL FRANK"	D & B SPORT SHOP	832 EDGEWOOD DR	OAKLAND	MD	215500000	832 EDGEWOOD DR	OAKLAND	MD	215500000	3013349725
8	52	023	01	8B	36056	"ARONHALT, RONALD EUGENE"	NULL	114 ARGYLE ST	MT LAKE PARK	MD	215500000	114 ARGYLE ST	MT LAKE PARK	MD	215500000	3013341817
8	52	023	01	6H	36937	"SCHISSLER, PHILIP BRUCE"	SAVAGE RIVER GUN REPAIR	430 WILDLAND DR	SWANTON	MD	215610000	430 WILDLAND DR	SWANTON	MD	215610000	3013590747
8	52	001	01	8C	34010	"WASSELL, PAUL EDWARD"	WASSELL WORKS	4021 WESTERNPORT RD	WESTERNPORT	MD	215620000	4021 WESTERNPORT RD	WESTERNPORT	MD	215620000	3048135060
8	52	041	01	7A	01248	"MOWERY, JOSEPH SR"	J & J GUNS	509 AUGUST ST	EASTON	MD	21601	509 AUGUST ST	EASTON	MD	21601	4107132234
8	52	041	01	8E	12205	"STEVENS, DONALD R JR"	NULL	8161 TEAL DR STE 201	EASTON	MD	21601	8161 TEAL DR STE 201	EASTON	MD	21601	4108229474
8	52	041	01	7L	08819	"DICK'S SPORTING GOODS, INC."	"DICK'S SPORTING GOODS, INC. #1096"	28564 MARLBORO AVE	EASTON	MD	21601	345 COURT ST	CORAOPOLIS	PA	15108	7242733285
8	52	041	01	8E	09767	"IRELAND, NEIL GERARD"	TALBOT GUNSMITHING & RESTORATION	2 COLONIAL CT	EASTON	MD	21601	2 COLONIAL CT	EASTON	MD	21601	4107638860
8	52	041	01	7E	03704	"REHN, RONALD LEE"	NULL	9785B UNIONVILLE RD	EASTON	MD	21601	9785B UNIONVILLE RD	EASTON	MD	21601	4109247546
8	52	041	01	6L	07180	PILOT ARMS LLC	NULL	9415 JET LN STE 3	EASTON	MD	21601	227 BOWEN CT	ANNAPOLIS	MD	21401	2028122357
8	52	041	07	7J	03926	PATRIOT ENTERPRISES LLC	MID ATLANTIC TACTICAL SERVICES	29531 MATTHEWSTOWN RD	EASTON	MD	21601	29531 MATTHEWSTOWN RD	EASTON	MD	21601	4107142408
8	52	041	01	7C	00422	"RICCIO, LEONARD JOHN"	SHORE ARMS	403 GLEBE RD	EASTON	MD	21601	403 GLEBE RD	EASTON	MD	21601	4108206558
8	52	041	01	7C	00478	WAL-MART STORES EAST LP	WAL-MART STORES #1715	8155 ELLIOTT ROAD	EASTON	MD	21601	508 SW 8TH STREET	BENTONVILLE	AR	727160500	4108190140
8	52	041	01	7L	01612	ALBRIGHT SPORTS LTD	ALBRIGHT'S GUN SHOP	36 E DOVER ST	EASTON	MD	21601	36 E DOVER ST	EASTON	MD	21601	4108208811
8	52	041	01	7G	36618	HUNTING & FISHING UNLIMITED LLC	SHORE SPORTSMAN	8232 OCEAN GATEWAY	EASTON	MD	216010000	8232 OCEAN GATEWAY	EASTON	MD	216010000	4108205599
8	52	019	01	8E	11330	"SURE AIM GUN WORKS, LLC"	NULL	5320 CEDAR DRIVE	CAMBRIDGE	MD	21613	5320 CEDAR DRIVE	CAMBRIDGE	MD	21613	4435217967
8	52	019	11	7E	02359	LWRC INTERNATIONAL	LWRC INTERNATIONAL	815 CHESAPEAKE DRIVE	CAMBRIDGE	MD	21613	815 CHESAPEAKE DRIVE	CAMBRIDGE	MD	21613	4109011348
8	52	019	01	7D	03608	WAL-MART STORES EAST LP	WAL-MART STORE #2272	2775 DORCHESTER SQUARE	CAMBRIDGE	MD	21613	508 SW 8TH STREET	BENTONVILLE	AR	727160500	4102210292
8	52	019	07	8J	01865	"MACSORLEY,  BRUCE HODGSON II"	NULL	1620 TOWN PT RD	CAMBRIDGE	MD	21613	1620 TOWN PT RD	CAMBRIDGE	MD	21613	4102285905
8	52	019	10	7E	02358	LWRC INTERNATIONAL	LWRC INTERNATIONAL	815 CHESAPEAKE DRIVE	CAMBRIDGE	MD	21613	815 CHESAPEAKE DRIVE	CAMBRIDGE	MD	21613	4109011348
8	52	019	08	7K	03987	"FABARM USA, LLC"	NULL	700 LAKE ST	CAMBRIDGE	MD	21613	700 LAKE ST	CAMBRIDGE	MD	21613	4109011260
8	52	019	02	6K	03453	DORCHESTER COUNTY PAWN INC	PENINSULA PAWN	3147 OCEAN GATEWAY	CAMBRIDGE	MD	21613	3147 OCEAN GATEWAY	CAMBRIDGE	MD	21613	4432256180
8	52	019	08	7K	00684	CAESAR GUERINI USA LLC	NULL	700 LAKE ST	CAMBRIDGE	MD	21613	700 LAKE ST	CAMBRIDGE	MD	21613	4109011131
8	52	019	01	8C	04305	ES HUBBERT & SON INC	NULL	403 SUNBURST HWY	CAMBRIDGE	MD	216130000	403 SUNBURST HWY	CAMBRIDGE	MD	216130000	4102283474
8	52	019	01	7A	36566	CAMBRIDGE GUN REPAIR INC	NULL	3216 OCEAN GATEWAY	CAMBRIDGE	MD	216130000	3216 OCEAN GATEWAY	CAMBRIDGE	MD	216130000	4102282584
8	52	035	07	8J	05033	"HERMAN, ROYCE ALVA"	CENTREVILLE GUNSMITH	213 HOPE RD	CENTREVILLE	MD	21617	P O BOX 1	CENTREVILLE	MD	21617	4109912203
8	52	035	01	6L	00346	SANGER INC	WESTERN AUTO ASSOCIATE STORE	204 E WATER ST	CENTREVILLE	MD	21617	P O BOX 388	CENTREVILLE	MD	21617	4107582552
8	52	035	01	6G	03359	CORSICA SPORTING GOODS INC	NULL	108 BONDS RD	CENTREVILLE	MD	21617	108 BONDS RD	CENTREVILLE	MD	21617	2026279649
8	52	035	07	8L	12366	KRPFA LLC	KRP FIREARMS/QUAIL RUN OUTFITTERS	104 QUAIL RUN DR	CENTREVILLE	MD	21617	104 QUAIL RUN DR	CENTREVILLE	MD	21617	2403507581
8	52	035	01	8E	11959	KRPFA LLC	NULL	104 QUAIL RUN DR	CENTREVILLE	MD	21617	104 QUAIL RUN DR	CENTREVILLE	MD	21617	2403507581
8	52	035	01	7H	08402	"SEWELL, STEVEN CRAIG"	CREEK POINT FIREARMS	119 LAWYERS ROW	CENTREVILLE	MD	21617	119 LAWYERS ROW	CENTREVILLE	MD	21617	4107580040
8	52	035	01	7B	03534	HENRY H. WHALEY	PENNY GUN AUCTION.COM	5009 BRIDGEPOINTE DRIVE	CHESTER	MD	21619	PO BOX 243	CHESTER	MD	21619	4106042266
8	52	035	01	8F	00877	"DENNIS, CHARLES K"	GUN SMITH	2012 STEVENS D	CHESTER	MD	21619	2012 STEVENS D	CHESTER	MD	21619	4106437860
8	52	035	01	8E	37170	"CHESAPEAKE OUTDOORS, INC"	NULL	1707 MAIN ST	CHESTER	MD	216190000	1707 MAIN ST	CHESTER	MD	216190000	4106042500
8	52	029	07	8D	04475	FRED'S FIREARM SERVICE LLC	NULL	21248 MAINE AVE	CHESTERTOWN	MD	21620	21248 MAINE AVE	CHESTERTOWN	MD	21620	4107780091
8	52	029	01	8C	11718	"THOMPSON, RICHARD CHARLES"	THOMPSONS GUNS	7710 BRICES MILL RD	CHESTERTOWN	MD	216200000	7710 BRICES MILL RD	CHESTERTOWN	MD	216200000	4107782139
8	52	029	01	6D	01154	FREDS FIREARM SERVICE LLC	NULL	21248 MAINE AVENUE	CHESTERTOWN	MD	216204349	21248 MAINE AVENUE	CHESTERTOWN	MD	216204349	4107780091
8	52	041	07	6L	07183	MURF'S LOCKED AND LOADED FIREARMS LLC	NULL	31079 SKIPTON CORDOVA RD	CORDOVA	MD	21625	P O BOX 507	CORDOVA	MD	21625	4103100779
8	52	011	01	8K	05261	"WAL-MART STORES EAST, LP"	WALMART #3843	610 LEGION RD	DENTON	MD	21629	508 SW 8TH STREET	BENTONVILLE	AR	727160500	4104790278
8	52	011	01	8E	00800	TUCKAHOE SPORTS MAN INC	TUCKAHOE SPORTSMAN	22145 SHORE HWY	DENTON	MD	21629	22145 SHORE HWY	DENTON	MD	21629	4103649005
8	52	011	01	8K	05067	THE GUNFATHER LLC	NULL	225 MARKET ST	DENTON	MD	21629	225 MARKET ST	DENTON	MD	21629	4102097448
8	52	011	01	9C	12472	BLACK ANCHOR TATTOO LLC	BLACK ANCHOR	211 MARKET STREET	DENTON	MD	21629	211 MARKET STREET	DENTON	MD	21629	4104799316
8	52	011	07	8M	12389	TUCKAHOE GUNWORKS & HYDROGRAPHICS LLC	NULL	22065 BEAVEN DR	DENTON	MD	21629	22065 BEAVEN DR	DENTON	MD	21629	4102000020
8	52	019	01	7C	00404	"BRADFORD, CHARLES  EDWARD"	BRADFORDS GUN REPAIR	5609 THOMPSONTOWN RD	EAST NEW MARKET	MD	21631	5609 THOMPSONTOWN RD	EAST NEW MARKET	MD	21631	4103302915
8	52	011	01	6G	34820	"ROBINSON, E WAYNE"	POSSUM HILL SUPPLIES	27741 POSSUM HILL RD	FEDERALSBURG	MD	216320000	27741 POSSUM HILL RD	FEDERALSBURG	MD	216320000	4107549740
8	52	011	01	8H	36307	"MERCHANT, DOUGLAS F SR"	THE GUN MERCHANT	6854 ELDORADO RD	FEDERALSBURG	MD	216320000	6854 ELDORADO RD	FEDERALSBURG	MD	216320000	4107545453
8	52	019	01	8F	00887	"CANNON, WILLIAM ROBERT"	BJ'S FIREARMS	2737 HOOPERS ISLAND RD	FISHING CREEK	MD	21634	P O BOX 9	FISHING CREEK	MD	21634	4103973607
8	52	029	01	8L	03108	TWINNYS SUN TANNING INC	TWINNYS SUN & GUNS	617 MILL LN	GALENA	MD	21635	P O BOX 13	GALENA	MD	21635	4107082030
8	52	011	01	8J	00956	"ENGLISH, PHILLIP JOSHUA"	CRANE FIREARM REPAIR	23801 BRIDGETOWN ROAD	HENDERSON	MD	21640	23801 BRIDGETOWN ROAD	HENDERSON	MD	21640	4104900529
8	52	035	01	8K	12382	"WHITE, KELSEY & DANIEL"	INGLESIDE OUTDOORS	3142 GOLDSBORO RD	HENDERSON	MD	21640	3142 GOLDSBORO RD	HENDERSON	MD	21640	4107085028
8	52	019	07	8M	12394	"KRAMER, ROBERT ED"	NULL	4379 CABIN CREEK RD	HURLOCK	MD	21643	4379 CABIN CREEK RD	HURLOCK	MD	21643	4103304100
8	52	019	01	8L	12393	"KRAMER, ROBERT ED"	NULL	4379 CABIN CREEK RD	HURLOCK	MD	21643	4379 CABIN CREEK RD	HURLOCK	MD	21643	4103304100
8	52	019	01	7A	33422	"CUSIK, CHARLES DONALD"	CUSICK GUN SHOP	5016 MARSHYHOPE DR	HURLOCK	MD	216430000	5016 MARSHYHOPE DR	HURLOCK	MD	216430000	4103760263
8	52	019	01	9D	09593	"HARDING, STEWART ALLEN"	NULL	7147 HYNSON RD	HURLOCK	MD	216430000	PO BOX 444	HURLOCK	MD	216430000	4107545774
8	52	019	07	7G	36636	"NUWER, PAUL"	P N C G	4839 SKEET CLUB RD	HURLOCK	MD	216430000	P O BOX 267	HURLOCK	MD	216430000	4109438520
8	52	029	01	8J	12328	MOLLY'S PLACE LLC	NULL	12503B AUGUSTINE HERMAN HWY	KENNEDYVILLE	MD	21645	12503B AUGUSTINE HERMAN HWY	KENNEDYVILLE	MD	21645	4103489160
8	52	029	01	8H	10608	"HOPKINS, GEORGE B"	HOPKINS GAME FARM	13003 TURNERS CREEK RD	KENNEDYVILLE	MD	216450000	PO BOX 218	KENNEDYVILLE	MD	216450000	4103485287
8	52	029	01	9D	00193	"ROBBINS, LARRY LEE SR"	CYPRESS CREEK SPORTING	32719 CYPRESS RD	MILLINGTON	MD	21651	32719 CYPRESS RD	MILLINGTON	MD	21651	4109283871
8	52	011	07	8C	02711	"LITTLE, MICHAEL HAMILTON"	MCG	7558 AMERICAN CORNER RD	PRESTON	MD	21655	7558 AMERICAN CORNER RD	PRESTON	MD	21655	4103109254
8	52	035	01	6J	06808	"SCHAEFER, LOUIS M"	NULL	911 PINTAIL POINT FARM LN	QUEENSTOWN	MD	21658	911 PINTAIL POINT FARM LN	QUEENSTOWN	MD	21658	4108295064
8	52	035	01	9B	05516	ATLANTIC HURRICANE INC	NULL	820 STAGWELL RD	QUEENSTOWN	MD	21658	820 STAGWELL RD	QUEENSTOWN	MD	21658	3019083526
8	52	035	01	6F	06183	"RECTOR, WERTH FREDERICK"	NULL	306 KEHM RD	QUEENSTOWN	MD	21658	306 KEHM RD	QUEENSTOWN	MD	21658	4108270247
8	52	035	01	6E	06027	THE POINT AT PINTAIL LLC	NULL	511 PINTAIL POINT FARM LANE	QUEENSTOWN	MD	21658	511 PINTAIL POINT FARM LANE	QUEENSTOWN	MD	21658	4108277065
8	52	041	07	8H	04954	"SCHNAITMAN, JOHN EDWARD III"	JS	9864 CLAIBORNE RD	SAINT MICHAELS	MD	21663	9864 CLAIBORNE RD	SAINT MICHAELS	MD	21663	4107456690
8	52	041	06	8H	04953	"SCHNAITMAN, JOHN EDWARD III"	JS	9864 CLAIBORNE RD	SAINT MICHAELS	MD	21663	9864 CLAIBORNE RD	SAINT MICHAELS	MD	21663	4107456690
8	52	041	01	7C	35311	"SCHNAITMAN, JOHN E III"	JS	9864 CLAIBORNE RD	ST MICHAELS	MD	216630000	9864 CLAIBORNE RD	ST MICHAELS	MD	216630000	4107456690
8	52	041	01	7G	08380	SHORE ENTERPRISES LLC	TALBOT ARMS LLC	21941 SHERWOOD LANDING RD	SHERWOOD	MD	21665	P O BOX 123	SHERWOOD	MD	21665	4108861150
8	52	035	07	7H	08442	"PHELPS, JOHN WALTER III"	NULL	1100 BUTTERWORTH CT	STEVENSVILLE	MD	21666	1100 BUTTERWORTH CT	STEVENSVILLE	MD	21666	4106435450
8	52	035	01	7D	07652	FEDERAL RESOURCES SUPPLY COMPANY	FEDERAL RESOURCES	235 G LOG CANOE CIR	STEVENSVILLE	MD	21666	377 LOG CANOE CIR	STEVENSVILLE	MD	21666	4106437810
8	52	035	01	6H	06673	"PIERCE, ROGER LEE"	GHOST VECTOR GROUP	1100 BUTTERWORTH CT	STEVENSVILLE	MD	21666	204 GOVERNORS WAY N	QUEENSTOWN	MD	21658	4434460109
8	52	035	01	7D	00459	CHESAPEAKE GUNS INC	NULL	208 ISLAND PLAZA CT	STEVENSVILLE	MD	21666	208 ISLAND PLAZA CT	STEVENSVILLE	MD	21666	4106434788
8	52	035	06	6F	06321	NRL & ASSOCIATES INC	NULL	245 LOG CANOE CIR SUITE I	STEVENSVILLE	MD	21666	245 LOG CANOE CIR SUITE I	STEVENSVILLE	MD	21666	4106434063
8	52	035	07	6F	06324	NRL & ASSOCIATES INC	NULL	245 LOG CANOE CIR SUITE I	STEVENSVILLE	MD	21666	245 LOG CANOE CIR SUITE I	STEVENSVILLE	MD	21666	4106434063
8	52	035	07	6J	03373	"HURLESS, DAVID R"	FILE & STONE	109 CHRISTINE CT	SUDLERSVILLE	MD	21668	109 CHRISTINE CT	SUDLERSVILLE	MD	21668	4109203918
8	52	035	01	7F	08355	QUEEN ANNES FIREARMS LLC	NULL	106 MAPLE AVE	SUDLERSVILLE	MD	21668	106 MAPLE LANE	SUDLERSVILLE	MD	21668	4108295230
8	52	035	01	6J	03372	"HURLESS, DAVID R"	FILE & STONE	109 CHRISTINE CT	SUDLERSVILLE	MD	21668	109 CHRISTINE CT	SUDLERSVILLE	MD	21668	4109203918
8	52	041	01	8H	12297	BART BROTHERS LLC	BARTS SPORTS WORLD	3830 RUMSEY DR	TRAPPE	MD	21673	3830 RUMSEY DR	TRAPPE	MD	21673	4105075184
8	52	041	01	9D	12080	"BERGERE, PAUL J"	NULL	2196 QUAIL RUN	TRAPPE	MD	216730000	2196 QUAIL RUN	TRAPPE	MD	216730000	4104633190
8	52	041	01	8J	06292	"NELSON, EDWARD NAPOLEON"	NULL	3795 OCEAN GATEWAY	TRAPPE	MD	216730000	PO BOX 95	TRAPPE	MD	216730000	4104763140
8	52	041	01	7B	36989	THE SPORTSMAN LTD	NULL	6184 OCEAN GATEWAY STE A	TRAPPE	MD	216732005	6184 OCEAN GATEWAY STE A	TRAPPE	MD	216732005	4108220451
8	52	019	01	7L	04010	"BRAMBLE, EDWIN LEE"	NULL	1614 TAYLORS ISLAND RD	WOOLFORD	MD	21677	1614 TAYLORS ISLAND RD	WOOLFORD	MD	21677	4102283020
8	52	021	01	6M	09965	"VARRECCHIA, THOMAS RALPH"	MID-MARYLAND GUN REPAIR	11103 HESSONG BRIDGE RD	FREDERICK	MD	21701	11103 HESSONG BRIDGE RD	FREDERICK	MD	21701	3018987566
8	52	021	07	8J	03032	GUTTERS FOR LESS INC	NULL	9615 LIBERTY RD	FREDERICK	MD	21701	9615 LIBERTY RD	FREDERICK	MD	21701	3016947400
8	52	021	01	8J	03029	"DEHN, JOHN ANDREW"	GUTTERS FOR LESS	9615 LIBERTY RD	FREDERICK	MD	21701	9615 LIBERTY RD	FREDERICK	MD	21701	3016947400
8	52	021	02	8E	10685	COLE'S PAWNBROKERS OUTLET INC	COLE'S PAWNBROKERS OUTLET	242 NORTH MARKET ST	FREDERICK	MD	21701	242 NORTH MARKET ST	FREDERICK	MD	21701	3016621203
8	52	021	06	6M	09966	"VARRECCHIA, THOMAS RALPH"	MID MARYLAND GUN REPAIR	11103 HESSONG BRIDGE RD	FREDERICK	MD	21701	11103 HESSONG BRIDGE RD	FREDERICK	MD	217010000	3018987566
8	52	021	01	7B	07443	HERITAGE TRAINING & SHOOTING CENTER LLC	NULL	4537 METROPOLITAN CT	FREDERICK	MD	21701	1301 W WASHINGTON ST	HAGERSTOWN	MD	21740	3017456347
8	52	021	01	7C	00528	WAL-MART STORES EAST LP	WAL-MART STORE #2756	1811 MONOCACY BLVD	FREDERICK	MD	21701	508 SW 8TH STREET	BENTONVILLE	AR	727160500	3016442440
8	52	021	01	7A	03543	VANISHING POND FARM LLC	THE GUNSMITH AT VANISHING POND	8620 HUNTERS DR	FREDERICK	MD	21701	8620 HUNTERS DR	FREDERICK	MD	21701	3017172841
8	52	021	07	5K	00085	"CREAGER, RICHARD ALLEN JR"	FREDERICK ARSENAL (FA)	7934 WORMANS MILL RD	FREDERICK	MD	21701	7820 B WORMANS MILL RD UNIT #194	FREDERICK	MD	21701	3014017812
8	52	021	01	8F	34254	"WOLFES, ROBERT LEE III"	GUNRUNNERS	47 E PATRICK ST #2	FREDERICK	MD	217010000	47 E PATRICK ST #2	FREDERICK	MD	217010000	3016625912
8	52	021	02	9D	06130	"FAMOUS PAWN, INC"	FAMOUS PAWNBROKERS	1409 W PATRICK ST	FREDERICK	MD	21702	690 E LAMAR BLVD STE 400	ARLINGTON	TX	76011	3016622555
8	52	021	01	7H	09805	DELPHEYS SPORT STORE INC	NULL	7900 C OLD RECEIVER RD	FREDERICK	MD	21702	7900 C OLD RECEIVER RD	FREDERICK	MD	21702	3013052164
8	52	021	01	7F	02463	"BATES, BRUCE MANLEY"	CATOCTIN COMP	8106 ASHFORD CT	FREDERICK	MD	21702	8106 ASHFORD CT	FREDERICK	MD	21702	3016958719
8	52	021	01	8G	11946	THREE INC	THE GUN CENTER	1713 ROSEMONT AVE	FREDERICK	MD	21702	1713 ROSEMONT AVE	FREDERICK	MD	21702	3016946887
8	52	021	01	7F	33725	"DUTTON, JOSEPH PAUL"	NULL	10611 BETHEL RD	FREDERICK	MD	21702	10611 BETHEL RD	FREDERICK	MD	21702	3018980902
8	52	021	01	7F	08275	PROPERTYROOM COM INC	NULL	4650 WEDGEWOOD BLVD STE 102	FREDERICK	MD	21703	5257 BUCKEYSTOWN PIKE STE 475	FREDERICK	MD	21704	2407519119
8	52	021	01	7K	08693	"DICK'S SPORTING GOODS, INC."	"DICK'S SPORTING GOODS, INC. #614"	5500 BUCKEYSTOWN PIKE	FREDERICK	MD	21703	345 COURT STREET	CORAOPOLIS	PA	15108	7242733285
8	52	021	01	7K	08712	TFOG LLC	RETIC ARMS	3035 BASFORD RD	FREDERICK	MD	21703	3035 BASFORD RD	FREDERICK	MD	21703	2405662988
8	52	021	07	7H	03913	TUSCARORA ENTERPRISES LLC	FREDERICK FIREARMS AND MARYLAND MINUTEMEN	3910 BASFORD RD	FREDERICK	MD	21703	3910 BASFORD RD	FREDERICK	MD	21703	2404461255
8	52	021	07	8B	04146	RK86 LLC	NULL	7910 REICHS FORD RD	FREDERICK	MD	21704	3527 URBANA PIKE	FREDERICK	MD	21704	3015242887
8	52	021	01	7C	00496	WAL-MART STORES EAST LP	WAL-MART SUPERCENTER #2233	7400 GUILFORD DR	FREDERICK	MD	21704	508 SW 8TH STREET	BENTONVILLE	AR	727160500	3016310805
8	52	021	01	6J	36506	MID MARYLAND OUTFITTERS INC	NULL	7700 GROVE RD	FREDERICK	MD	217040000	7700 GROVE RD	FREDERICK	MD	217040000	3016628211
8	52	021	07	8J	05257	EARLY OUT ENTERPRISES LLC	DISCOUNT SPORTS	5926 UNION RIDGE COURT	ADAMSTOWN	MD	21710	5926 UNION RIDGE COURT	ADAMSTOWN	MD	21710	3014714929
8	52	043	01	8K	05166	"ROGERS, JAMES ALLEN"	LEGACY ARMS	6220 CASTLE ROCK DR	BOONSBORO	MD	21713	6220 CASTLE ROCK DR	BOONSBORO	MD	21713	3014715658
8	52	043	01	8J	05090	"BROWN, JACK SUNVILLE"	2ND GENERATION FIREARMS	7735 FAIRPLAY RD	BOONSBORO	MD	21713	7735 FAIRPLAY RD	BOONSBORO	MD	21713	3018002139
8	52	043	06	8J	05091	"BROWN, JACK SUNVILLE"	2ND GENERATION FIREARMS	7735 FAIRPLAY RD	BOONSBORO	MD	21713	7735 FAIRPLAY RD	BOONSBORO	MD	21713	3018002139
8	52	043	01	8E	10511	LEE ANNE CORPORATION	CRAWFORDS CONFECTIONARY	12 N MAIN ST	BOONSBORO	MD	217130000	12 N MAIN ST	BOONSBORO	MD	217130000	3014322903
