Lic Regn	Lic Dist	Lic Cnty	Lic Type	Lic Xprdte	Lic Seqn	License Name	Business Name	Premise Street	Premise City	Premise State	Premise Zip Code	Mail Street	Mail City	Mail State	Mail Zip Code	Voice Phone
9	92	122	07	7D	00787	"WHITE, ROBERT DALE"	SEWARD GUN WORKS	11732 OLD EXIT GLACIER RD	SEWARD	AK	99664	PO BOX 201	SEWARD	AK	99664	9073621453
9	92	122	01	9E	00160	"GALVANO, SAL"	AKBLU BITS & PIECES	423 2ND AVE	SEWARD	AK	99664	P O BOX 93	SEWARD	AK	99664	9074910309
9	92	170	01	6H	02149	"HERMAN, CINDI A"	SKWENTNA ROADHOUSE	100 HAPPINESS LANE BOX 55	SKWENTNA	AK	99667	100 HAPPINESS LANE BOX 55	SKWENTNA	AK	99667	9077332726
9	92	122	01	7B	01689	SPORTSMANS WAREHOUSE INC	SPORTSMANS WAREHOUSE #212	44402 STERLING HWY	SOLDOTNA	AK	99669	7035 S HIGH TECH DR	MIDVALE	UT	84047	9074203000
9	92	122	07	7G	01736	"TREFREN, JOSEPH ALLEN"	MAJORITY ARMS	38630 FANNIE MAE AVE	SOLDOTNA	AK	99669	38630 FANNIE MAE AVE	SOLDOTNA	AK	99669	9072629842
9	92	122	07	6F	01534	BLACK DOG FIREARMS LLC	NULL	"35911 KENAI SPUR HWY., UNIT 12"	SOLDOTNA	AK	99669	"35911 KENAI SPUR HWY., UNIT 12"	SOLDOTNA	AK	99669	9072606363
9	92	122	07	8H	02570	SOLO SOLUTIONS LLC	NULL	47160 LAWRENCE CT	SOLDOTNA	AK	99669	47160 LAWRENCE CT	SOLDOTNA	AK	99669	9072626445
9	92	122	07	7C	02379	"LANDESS, JOHN WILLIAM III"	LANDESS UNLIMITED FIREARMS	39600 GROUSE DRIVE	SOLDOTNA	AK	99669	PO BOX 114	SOLDOTNA	AK	99669	9072527200
9	92	122	01	8E	35283	"HARDY, JOSEPH E"	HARDYS GUN SHOP	41937 RIVER PARK DRIVE	SOLDOTNA	AK	99669	PO BOX 3391	SOLDOTNA	AK	996693391	9072629881
9	92	122	07	7M	00340	"WASSON, JEFFREY REXMOND"	WAZ	44470 C SPORTS LAKE RD	SOLDOTNA	AK	99669	PO BOX 1708	KENAI	AK	99611	9072602604
9	92	122	01	7B	35455	"SITER, GEORGE R JR"	SITER ENTERPRISES	35925 IRONS AVE	SOLDOTNA	AK	99669	PO BOX 1420	SOLDOTNA	AK	99669	9074207500
9	92	122	01	8C	38681	"HOLLERS, LOREN BASIL"	GUN TRADING UNLIMITED	48254 PRAIRIE AVE	SOLDOTNA	AK	99669	48254 PRAIRIE AVE	SOLDOTNA	AK	99669	9073988030
9	92	122	01	8G	00470	FRED MEYER STORES INC	FRED MEYER #17	43843 STERLING HWY	SOLDOTNA	AK	99669	PO BOX 42121 ATTN: REG ASST MS 23C	PORTLAND	OR	972420121	9072602200
9	92	122	07	8G	00558	"HUGG, CLIFFORD"	CLIFFORD HUGG GUNSMITHING	37091 TINY RD	SOLDOTNA	AK	99669	37091 TINY RD	SOLDOTNA	AK	99669	9072605871
9	92	122	02	7C	01192	"ROOT, GEORGE DENNIS"	SOLDOTNA PAWN	44619 STERLING HWY STE #1	SOLDOTNA	AK	99669	44619 STERLING HWY STE #1	SOLDOTNA	AK	99669	9072629040
9	92	122	01	9A	00992	"WASTELL, KEVIN"	ALASKAN FIREARMS	370 WEST REDOUBT AVE #6	SOLDOTNA	AK	99669	370 WEST REDOUBT AVE #6	SOLDOTNA	AK	99669	9079532872
9	92	122	01	6H	00674	"BURZINSKI, MICHAEL H"	NULL	35922 IRON ST	SOLDOTNA	AK	99669	35922 IRON ST	SOLDOTNA	AK	99669	9072626207
9	92	122	01	9D	34281	"ROSS, ROBERT"	RMR SMALL ARMS	33400 SKYLINE DR	SOLDOTNA	AK	99669	33400 SKYLINE DR	SOLDOTNA	AK	99669	9072606939
9	92	122	01	7A	43730	"DEKERLEGAND, GENE P"	GENES GUNS	MILE 1 SPORT LAKE RD	SOLDOTNA	AK	996690000	PO BOX 1637	SOLDOTNA	AK	996690000	9072625787
9	92	122	01	7D	49409	"LYBRAND, GARY S"	LYBRAND CONSTRUCTION & GUIDING SERVICE	29533 WILSON ST	SOLDOTNA	AK	996690000	29533 WILSON ST	SOLDOTNA	AK	996690000	9072606515
9	92	122	01	9E	33008	"WISEMAN, ROBERT"	A&B RECREATION	36340 WREN AVE	SOLDOTNA	AK	996690000	PO BOX 1135	SOLDOTNA	AK	996690000	9072836110
9	92	122	02	9C	34264	"BLAKELEY, NORMAN"	ALASKA TRADING & LOAN	35440 SPUR HWY	SOLDOTNA	AK	996690000	PO BOX 537	SOLDOTNA	AK	996690000	9072626100
9	92	122	01	6K	33164	WILDERNESS WAY INC	WILD WAY GUNS	41735 STERLING HWY	SOLDOTNA	AK	996690000	PO BOX 298	SOLDOTNA	AK	996690000	9072623106
9	92	122	06	8E	35273	"WISEMAN, ROBERT R"	AMMO SMITH OF ALASKA	36340 WREN ST	SOLDOTNA	AK	996690000	PO BOX 1135	SOLDOTNA	AK	996690000	9072836110
9	92	122	01	7J	02457	"TRUESDELL, JAMES GARDNER"	ALASKA PRECISION RIFLES	36266 STINSON CIR	STERLING	AK	99672	PO BOX 1279	STERLING	AK	99672	9072520074
9	92	122	01	7B	05896	"GILBERTSON, DAVID K & SUSAN V"	MOOSE RIVER GUNS	MI 81.5 STERLING HWY	STERLING	AK	996720000	PO BOX 793	STERLING	AK	996720000	9072625443
9	92	122	01	7B	34713	"CULLINGS, CLIFFORD D"	NORTHERN HOOK & TACKLE	30096 WILDLIFE AVE	STERLING	AK	996721436	30096 WILDLIFE AVE	STERLING	AK	996721436	9072621927
9	92	170	01	8A	06500	"TALCOTT, JAMES LEROY"	NULL	23938 GLENNALLEN HWY	CHICKALOON	AK	99674	PO BOX 42	SUTTON	AK	996740042	9074406679
9	92	170	06	9B	02112	MAT-SU TACTICAL LLC	NULL	27226 N GLENN HWY	CHICKALOON	AK	99674	3060 N LAZY EIGHT CT #2-356	WASILLA	AK	99654	9073571303
9	92	170	01	9E	00643	"MORGAN, GARTH"	NULL	29791 W GLACIER PT DR	SUTTON	AK	99674	29791 W GLACIER PT DR	SUTTON	AK	99674	9078418590
9	92	170	01	8G	06646	"MORTON, MARLO EARL"	REDS GUNSMITHING	TOWNSHIP 20N R 5 E 525 SEWARD MERIDIAN LOT 4A	CHICKALOON	AK	996740000	PO BOX 1251	CHICKALOON	AK	996740000	9077454500
9	92	170	01	6J	01048	"BRADLEY, TIMOTHY J"	HALF COCKED GUNS	14949 E. FOREST LANE	TALKEETNA	AK	99676	PO BOX 984	TALKEETNA	AK	99676	9078418054
9	92	170	01	8G	02563	MOORES HARDWARE & BUILDING SUPPLY INC	NULL	39124 S TALKEETNA SPUR RD	TALKEETNA	AK	99676	HC 89 BOX 8570	TALKEETNA	AK	99676	9077532327
9	92	170	01	7G	05579	"HOERTER, GEORGE W"	NULL	9.8 TALKEETNA SPUR RD	TALKEETNA	AK	996760000	P O BOX 252	TALKEETNA	AK	996760252	9077331025
9	92	170	01	7A	01435	"ZYWNA, ROBERT J"	WILDERNESS ENTERPRISES	16516 E. SHADE TREE DR	TALKEETNA	AK	996769705	HC 89 BOX 8555	TALKEETNA	AK	996769705	9077330519
9	92	050	01	7H	01752	"PAVILA, JONATHAN"	CURCETELLRIA GUNS AND AMMO	22 LAKEVIEW RD	TUNTUTULIAK	AK	99680	P O BOX 8151	TUNTUTULIAK	AK	99680	9072566023
9	92	050	01	8F	00772	TUNUNRMIUT RINIT CORPORATION	NULL	89 ISLAND DR	TUNUNAK	AK	99681	PO BOX 89	TUNUNAK	AK	99681	9076526311
9	92	170	07	9A	01010	"LETURNO, CHARLES L AND JESSIE C"	CUSTOM FIREARM FINISHES	25655 BRADLEY RD	TRAPPER CREEK	AK	99683	PO BOX 13476	TRAPPER CREEK	AK	99683	9073126013
9	92	170	01	7K	05062	"FAERBER, GEORGE L"	NULL	MI 2.8 W PETERSVILLE RD	TRAPPER CREEK	AK	996830000	PO BOX 13005	TRAPPER CREEK	AK	996830000	9077332453
9	92	180	01	8J	00807	UNALAKLEET NATIVE CORPORATION	NULL	100 POND ROAD	UNALAKLEET	AK	99684	PO BOX 100	UNALAKLEET	AK	99684	9076243411
9	92	180	01	9D	02682	"ERICKSON, KARL J"	NULL	154 ARMY HILL LANE	UNALAKLEET	AK	99684	PO BOX 154	UNALAKLEET	AK	99684	9076251427
9	92	016	01	8D	00853	"BAKER, RANDALL E & LEE ANN R"	NULL	273 RAVEN WAY	UNALASKA	AK	99685	P O BOX 7	UNALASKA	AK	99685	9075811742
9	92	016	01	7E	02365	"COSTANTI, RYAN J"	NULL	47 EAGLE CREST CT	UNALASKA	AK	99685	P O BOX 920604	DUTCH HARBOR	AK	99692	9073591124
9	92	016	01	8J	01996	"SANDNESS, GARY W"	NULL	45 MAKUSHIN DRIVE	UNALASKA	AK	99685	P O BOX 331	UNALASKA	AK	99685	9073591334
9	92	261	01	9C	02115	"LARCOM, JAMES H"	JIM'S GUN DEPOT	725 N SNOWTREE DR	VALDEZ	AK	99686	P O BOX 1246	VALDEZ	AK	99686	9078310547
9	92	261	01	7J	01253	"D ROCK B CUSTOM GUNS, LLC"	NULL	5663 CORBIN LOOP DR	VALDEZ	AK	99686	P O BOX 5	VALDEZ	AK	99686	9078353006
9	92	261	01	8M	00969	"HODGES, LAWRENCE ALVIN"	HOOK LINE AND SINKER	200 CHITINA DR	VALDEZ	AK	99686	PO BOX 1345	VALDEZ	AK	996860000	9078353641
9	92	261	01	8D	00870	PROSPECTOR OUTFITTERS INC	NULL	200 EGAN DRIVE	VALDEZ	AK	99686	PO BOX 1090	VALDEZ	AK	99686	9078353858
9	92	261	01	8M	02619	"WILLIAMS, STEVEN RICHARD & SHANNON MARIE"	VALDEZ SHOOTERS SUPPLY	1540 ALASKA CT	VALDEZ	AK	99686	P O BOX 1556	VALDEZ	AK	99686	9078310565
9	92	261	01	9B	02648	"HAMILTON, JACOB J"	X-CALIBER DEFENSE	430 W NABESNA ST	VALDEZ	AK	99686	PO BOX 1994	VALDEZ	AK	99686	9073046019
9	92	261	01	8F	01960	INGWE ALASKA INVESTMENTS LLC	VALDEZ MARINE & OUTDOORS	"310 EGAN DRIVE, SUITE 3"	VALDEZ	AK	99686	P O BOX 368	VALDEZ	AK	99686	9078352628
9	92	261	01	6J	01560	"SCHNIDER, JAMIE G"	ANGRY ALASKAN	451 TONSINA LN	VALDEZ	AK	99686	P O BOX 1464	VALDEZ	AK	99686	9078354847
9	92	261	01	6L	33244	SOUTH CENTRAL GROUP INC	SOUTH CENTRAL HDWE	127 S MEALS	VALDEZ	AK	996860000	PO BOX 428	VALDEZ	AK	996860000	9078352300
9	92	170	01	8E	06770	"PEPPERD, GREGORY J"	CARIBOU GUNS	MI 6 FAIRVIEW LOOP RD	WASILLA	AK	996870000	PO BOX 870282	WASILLA	AK	996870000	9073762615
9	92	170	01	6J	34115	"WHITE, JAMES DALE"	WHITE ENTERPRISE	4041 N ALDERNEY CIRCLE	WASILLA	AK	996873969	PO BOX 873969	WASILLA	AK	996873969	9073573220
9	92	170	06	8M	02574	"KINNEY, ROB"	ROB ROY'S GUN REPAIR	14155 B MICHIGAN ST	WILLOW	AK	99688	PO BOX 776	WILLOW	AK	99688	9078410606
9	92	170	01	7M	01883	"HOLT, WESLEY DEAN & ROBIN JUNE"	D& R GUNS / SPORTING GOODS	14388 N LAKESHORE DR	WILLOW	AK	99688	P O BOX 70	WILLOW	AK	99688	9077156310
9	92	170	01	8D	35298	"WHITE, STEVEN HUGH"	WILLOW AIR SPORTS SHOP	12385 MICHIGAN ST	WILLOW	AK	99688	PO BOX 42	WILLOW	AK	996880000	9074956370
9	92	170	01	8M	02573	"KINNEY, ROB"	ROB ROY'S GUN REPAIR	14155 B MICHIGAN ST	WILLOW	AK	99688	PO BOX 776	WILLOW	AK	99688	9078410606
9	92	231	01	8A	06557	MALLOTTS GENERAL STORE INC	NULL	509 BAYVIEW DR	YAKUTAT	AK	996890000	509 BAYVIEW DR	YAKUTAT	AK	996890000	9077843355
9	92	231	01	6L	04427	PACIFIC EQUITY INC	YAKUTAT HDWR	109 MALLOTT AVE	YAKUTAT	AK	996890000	PO BOX 109	YAKUTAT	AK	996890000	9077843203
9	92	090	07	9D	02128	"BOWMAN, FORREST WADE"	BOWMAN ARMS	29 COLLEGE RD #9	FAIRBANKS	AK	99701	29 COLLEGE RD #9	FAIRBANKS	AK	99701	9073479595
9	92	090	01	8E	01356	TSA STORES INC	SPORTS AUTHORITY #567	391 MERHAR AVE	FAIRBANKS	AK	99701	1050 W HAMPDEN AVE	ENGLEWOOD	CO	80110	9074516900
9	92	090	01	9F	01519	"SMITH, STEVAN K & YEAGER, CHRISTOPHER S"	ALASKAN GUN & AMMO	308 6TH AVE	FAIRBANKS	AK	99701	308 6TH AVE	FAIRBANKS	AK	99701	9074523007
9	92	090	01	7K	01876	CLASSIC ALASKA TRADING/BIG RAYS ALASKA INC	BIG RAYS	507 2ND AVE	FAIRBANKS	AK	99701	507 2ND AVE	FAIRBANKS	AK	99701	9074523458
9	92	090	01	7G	02416	"MORRIS, DAVID SCOTT"	FRONTIER GUNS	140 CRAIG AVE	FAIRBANKS	AK	99701	140 CRAIG AVE	FAIRBANKS	AK	99701	9074571240
9	92	090	01	7B	00854	SPORTSMAN'S WAREHOUSE INC	SPORTSMAN'S WAREHOUSE #145	423 MERHAR AVE	FAIRBANKS	AK	99701	7035 S HIGHTECH DR #300	MIDVALE	UT	840473759	9073748800
9	92	090	01	8F	00647	"WAL-MART STORES, INC"	WAL-MART SUPERCENTER #2722	537 JOHANSEN EXPRESSWAY	FAIRBANKS	AK	99701	508 SW 8TH STREET	BENTONVILLE	AR	727160500	9074519900
9	92	090	01	7C	00769	FRED MEYER STORES INC	FRED MEYER #224	930 OLD STEESE HWY	FAIRBANKS	AK	99701	PO BOX 42121 ATTN: REG ASST MS 23C	PORTLAND	OR	972420121	9074594200
9	92	090	01	9E	02724	10MM BELOW LLC	ALASKA AMMO	20 COLLEGE ROAD SUITE 2	FAIRBANKS	AK	99701	20 COLLEGE ROAD SUITE 2	FAIRBANKS	AK	99701	9073748008
9	92	090	02	7H	01771	"ALASKA FAST CASH, LLC"	NULL	285 ROMANS WAY	FAIRBANKS	AK	99701	P O BOX 870578	WASILLA	AK	99687	9074557800
9	92	090	01	8A	01269	ALBRIGHT INC	DOUGS REPAIRS	1020 GILMORE ST	FAIRBANKS	AK	99701	1020 GILMORE ST	FAIRBANKS	AK	99701	9074565799
9	92	090	07	9E	02627	RCTHREE LLC	THE MUNITIONS CACHE	3534 INTERNATIONAL ST	FAIRBANKS	AK	99701	3534 INTERNATIONAL ST	FAIRBANKS	AK	99701	8889018979
9	92	090	01	7B	35421	"POWERS, JAMES P"	JRJ SHOOTING SUPPLY REPAIR	308 GLACIER AVE	FAIRBANKS	AK	997010000	PO BOX 72286	FAIRBANKS	AK	997070000	9074565871
9	92	090	02	6G	35404	II DICE PAWN SHOP INC	NULL	1402 GILLAM WAY	FAIRBANKS	AK	997010000	1402 GILLAM WAY	FAIRBANKS	AK	997010000	9074564600
9	92	090	01	9F	34383	"RAYNER, ROBERT M"	CIRCLEJ SPORTS	1019 SMYTHE ST	FAIRBANKS	AK	997010000	1019 SMYTHE ST	FAIRBANKS	AK	997010000	9074526431
9	92	090	01	6J	37809	"WITT, EUGENE MACK"	NULL	2622 TURNER ST	FAIRBANKS	AK	997010000	2622 TURNER ST	FAIRBANKS	AK	997010000	9077991147
9	92	090	01	7A	00151	"MCDOUGALL, ROBIN H"	"WEAPONS SHOP, THE"	200 B ST	FAIRBANKS	AK	997010000	200 B ST	FAIRBANKS	AK	997010000	9074740501
9	92	090	01	8F	03344	"ZARNKE, RANDALL L"	ZARNKES GUN REFINISHING	219 SLATER DR W	FAIRBANKS	AK	997010000	219 SLATER DR W	FAIRBANKS	AK	997010000	9074526857
9	92	090	01	7H	34987	MLG INC	FRONTIER OUTFITTERS	"250 3RD ST, SUITE #6"	FAIRBANKS	AK	997013151	"250 3RD ST, SUITE #6"	FAIRBANKS	AK	997013151	9074524774
9	92	090	01	9B	02099	ARMY & AIR FORCE EXCHANGE SERVICE	EIELSON AFB EXCHANGE	451 BROADWAY AVE	EIELSON AFB	AK	99702	451 BROADWAY AVE	EIELSON AFB	AK	99702	9073721640
9	92	090	01	6E	04823	ARMY & AIR FORCE EXCHANGE SERVICE	AAFES FT. WAINWRIGHT EXCHANGE	BLDG 3703	FT WAINWRIGHT	AK	997030000	PO BOX 35029	FT WAINWRIGHT	AK	997030000	9073561345
9	92	090	01	7E	02425	"SAMMONS, KATINA"	A K GUNSMITHING & SALES	2295 REDSTONE RD	NORTH POLE	AK	99705	3800 TANADA RD	NORTH POLE	AK	99705	9075901858
9	92	090	01	8H	45571	"JUNK, GARY R"	ARCTIC GUN WORKS	500 KEELING RD	NORTH POLE	AK	99705	PO BOX 56065	NORTH POLE	AK	99705	9074524438
9	92	090	01	6F	02233	"ROGERS, LARRY"	NULL	3448 YELLOWSTONE RD	NORTH POLE	AK	99705	P O BOX 56813	NORTH POLE	AK	99705	9073221253
9	92	090	01	8K	01436	"LEWIS, CRAIG MATTHEW"	CML OUTFITTERS	1184 PAIGE AVE	NORTH POLE	AK	99705	P O BOX 61265	FAIRBANKS	AK	99706	9074882505
9	92	090	01	9B	02628	"MAYNE, JONAS GEORGE"	AK TROUBLESHOOTERS	1173 CHOCTAW RD	NORTH POLE	AK	99705	1173 CHOCTAW RD	NORTH POLE	AK	99705	9074909994
9	92	090	07	6K	02290	"ARNOLD, TYLER LYNN"	TYLERS GUNS & SPORTING GOODS	527 W 6TH AVE	NORTH POLE	AK	99705	527 W 6TH AVE	NORTH POLE	AK	99705	9073314823
9	92	090	01	7E	02420	C & C ARMS ROOM LLC	C & C ARMS ROOM	3888 BRANCH AVE.	NORTH POLE	AK	99705	3888 BRANCH AVE.	NORTH POLE	AK	99705	9074880122
9	92	090	01	7B	01646	"GRAHAM, EDWARD EARL JR"	ARCTIC FIREARMS & GUNSMITH	4244 POLAR FOX LOOP	NORTH POLE	AK	99705	PO BOX 57466	NORTH POLE	AK	99705	9077507732
9	92	090	01	8H	02572	"DYE, TIMOTHY A"	RED DOG ORDNANCE	3502 MANDEVILLE LOOP	NORTH POLE	AK	99705	3502 MANDEVILLE LOOP	NORTH POLE	AK	99705	3166508340
9	92	090	06	8K	35599	"JUNK, GARY R"	ARCTIC GUN WORKS	500 KEELING RD	NORTH POLE	AK	99705	PO BOX 56065	NORTH POLE	AK	99705	9074524438
9	92	090	06	7E	02426	"SAMMONS, KATINA"	A K GUNSMITHING & SALES	2295 REDSTONE RD	NORTH POLE	AK	99705	3800 TANADA RD	NORTH POLE	AK	99705	9075901858
9	92	090	01	7B	03642	"COLBOCH, STEVEN LLOYD"	SLC ENTERPRISES	2412 ANGIE WAY SUITE C	NORTH POLE	AK	99705	2412 ANGIE WAY SUITE C	NORTH POLE	AK	99705	9074607293
9	92	090	07	8D	01941	"CHU, JASON C"	SMOKIN BARRELS	2350 STALEY AVE	NORTH POLE	AK	99705	2350 STALEY AVE	NORTH POLE	AK	99705	9079786545
9	92	090	01	6K	01607	"DOWLE, PAUL GORDON"	FROSTBITE SERVICES	1985 LARIX DRIVE	NORTH POLE	AK	99705	PO BOX 57350	NORTH POLE	AK	99705	9073854950
9	92	090	01	7M	00891	"RUGER, MATTHEW L"	MATT'S SHOOTING SUPPLIES	2635 WEST LANCELOT DRIVE W	NORTH POLE	AK	99705	2635 WEST LANCELOT DRIVE W	NORTH POLE	AK	99705	9074884661
9	92	090	01	7B	34730	"BARKER, MICHAEL R; RICKS, JIMMIE E JR"	HIVES  & HONEY	2589 HONEY BEE LN	NORTH POLE	AK	99705	2589 HONEY BEE LN	NORTH POLE	AK	99705	9074889658
9	92	090	01	8B	06580	"BODDY, DAVE A"	BUSY BODDIES SPORTS	3791 LAKEWOOD LOOP	NORTH POLE	AK	99705	PO BOX 56792	NORTH POLE	AK	99705	9073210470
9	92	090	07	8J	02459	C & C ARMS ROOM LLC	C & C ARMS ROOM	3888 BRANCH AVE	NORTH POLE	AK	99705	3888 BRANCH AVE	NORTH POLE	AK	99705	9074880122
9	92	090	01	8H	02045	"RYCHETSKY, BRIAN MARC"	BMR FIREARM COATINGS	2580 MILLER LN	NORTH POLE	AK	99705	2580 MILLER LN	NORTH POLE	AK	99705	9074880883
9	92	090	07	7A	01609	AURORA MOONLIGHTING ENTERPRISES INC	ALASKA ILLUSIVE ARMS	2533 MICAH RD	NORTH POLE	AK	99705	2533 MICAH RD	NORTH POLE	AK	99705	9074909001
9	92	090	07	8D	02513	"MIRANDA, ROLANDO N & GINA A"	WHITE SKULL TACTICAL	601 EVOLYN DR	NORTH POLE	AK	99705	601 EVOLYN DR	NORTH POLE	AK	99705	9074882029
9	92	090	01	7J	01263	"STUART, JUSTIN JAMES"	NULL	994 MARQUETTE LOOP	NORTH POLE	AK	99705	994 MARQUETTE LOOP	NORTH POLE	AK	99705	9074887887
9	92	090	01	8L	02089	"GUNS 2 GO, LLC"	NULL	2220 GRANITE DR	NORTH POLE	AK	99705	2220 GRANITE DR	NORTH POLE	AK	99705	9073850205
9	92	090	01	9E	02654	"LEHMAN, DANIEL BOWYER JR"	MOOSE ARMS	1131 JEFFREY DR	NORTH POLE	AK	99705	1131 JEFFREY DR	NORTH POLE	AK	99705	9077127145
9	92	090	02	8B	01977	"EL-ARAMI, SALEEM SALEH"	SOURDOUGH SAMS	2513 BADGER RD	NORTH POLE	AK	99705	2513 BADGER RD	NORTH POLE	AK	99705	9074902897
9	92	090	01	9C	02657	HUSKEMAW ALASKA LLC	NULL	3975 NORVAK LAKE CT	NORTH POLE	AK	99705	3975 NORVAK LAKE CT	NORTH POLE	AK	99705	9073227907
9	92	090	06	9C	02658	HUSKEMAW ALASKA LLC	NULL	3975 NORVAK LAKE CT	NORTH POLE	AK	99705	3975 NORVAK LAKE CT	NORTH POLE	AK	99705	9073227907
9	92	090	01	7B	35473	MARKET BASKET INC	SENTRY PLAZA	301 NORTH SANTA CLAUS LN	NORTH POLE	AK	99705	PO BOX 73883	FAIRBANKS	AK	997073883	9074886521
9	92	090	01	8G	35307	"VANHORN, DEAN LARRY"	SHOOTERS PARADISE	3255 JUDY LN	NORTH POLE	AK	997050000	3255 JUDY LN	NORTH POLE	AK	997050000	9074882964
9	92	090	01	6F	35662	"FERNANDEZ, MEDO F"	"SMITHY SHOP, THE"	2012 DAWSON RD	NORTH POLE	AK	997050000	PO BOX 83957	FAIRBANKS	AK	997080000	9073780305
9	92	090	01	7K	05040	"COLLINS, JEFFRY P"	ARCTIC SPORT FIREARMS	1406 VALLEY DR	NORTH POLE	AK	997050000	1406 VALLEY DR	NORTH POLE	AK	997050000	9074887144
9	92	090	01	7L	01142	"TYNDALL, GARY CURTIS"	NULL	2511 CLYDESDALE DR	NORTH POLE	AK	997050000	2511 CLYDESDALE DR	NORTH POLE	AK	997050000	9074881433
9	92	090	01	6L	35449	"SETREN, ROBERT D"	TRIPLE S	2535 DAWSON RD	N POLE	AK	997050000	PO BOX 4644	EIELSON	AK	997020644	9074886565
9	92	090	01	9C	35144	"WOOD, MICHAEL WAYNE"	NULL	4671 WHITE HALL CT	NORTH POLE	AK	997050000	PO BOX 55834	NORTH POLE	AK	997050000	9074882113
9	92	090	01	7C	48140	"MORGAN, JEFFEREY A"	MORGAN'S HOUSE OF GUNS	2486 FREEMAN RD	NORTH POLE	AK	997050000	2486 FREEMAN RD	NORTH POLE	AK	997050000	9074881948
9	92	090	01	7C	47841	"DOWLE, GEORGE C"	DOWLE ENTERPRISES	720 RIDGE LOOP RD	NORTH POLE	AK	997050000	720 RIDGE LOOP RD	NORTH POLE	AK	997050000	9074887592
9	92	090	01	7D	00766	"HINES, JOSEPH EDWIN"	ALASKAN JAGERLATEIN	891 RIDGE LOOP RD	NORTH POLE	AK	997055347	891 RIDGE LOOP RD	NORTH POLE	AK	997055347	9074902847
9	92	090	01	8F	00596	"DOVE, BRUCE C"	WILD MOUNTAIN GUN SHOP	3454 NORTHRIDGE RD	FAIRBANKS	AK	99708	PO BOX 84812	FAIRBANKS	AK	99708	9073220780
9	92	090	01	7H	01780	"ADAMS, SCOTT & ANDREW"	CUSTOM GUN SERVICES  AK	1640 CHENA RIDGE RD	FAIRBANKS	AK	99708	PO BOX 82535	FAIRBANKS	AK	99708	9073884833
9	92	090	01	6F	34415	"HEFFERNAN, HARVEY ANDREW"	DDD ENTERPRISES	2009 CARR AVE LOCATED BEHIND RESIDENCE	FAIRBANKS	AK	997080000	PO BOX 83704	FAIRBANKS	AK	997080000	9075909050
9	92	090	01	8K	76460	"DUFOUR, DALE LEE"	DUFOUR EXPLORATION	2369 NUGGET LOOP	FAIRBANKS	AK	99709	2369 NUGGET LOOP	FAIRBANKS	AK	99709	9075909650
9	92	090	01	9A	33809	"WINGERTER, TIMOTHY JOSEPH"	WINGERTER ENTERPRISES	940 HAMAN STREET	FAIRBANKS	AK	99709	940 HAMAN STREET	FAIRBANKS	AK	99709	9074796940
9	92	090	07	7K	01899	"MCKEOWN, RANDY EDWARD"	GRIZZLIES GUN SMITHS	1904 CAPITAL	FAIRBANKS	AK	99709	1904 CAPITAL	FAIRBANKS	AK	99709	9079787794
9	92	090	01	7E	02543	"DALRYMPLE, LARRY E"	LARRY DALRYMPLE RIFLEMAKER	767 CHENA HILLS DR	FAIRBANKS	AK	99709	767 CHENA HILLS DR	FAIRBANKS	AK	99709	9074561922
9	92	090	01	6J	02514	"JOHNSON, STUART JAMES"	DOUBLE BARREL GUNS	2295 STEVENS AVE	FAIRBANKS	AK	99709	2295 STEVENS AVE	FAIRBANKS	AK	99709	4025600916
9	92	090	01	7L	02458	"ARTER, RONALD W"	D'ARTOIS GUNWORK	396 TOVEY DRIVE	FAIRBANKS	AK	99709	PO BOX 60282	FAIRBANKS	AK	997060000	9074793006
9	92	090	01	7J	00733	"JACOBSEN, GARY H"	PENINSULA GUNS & AMMO	3858 OLD NENANA HIGHWAY	FAIRBANKS	AK	99709	3858 OLD NENANA HIGHWAY	FAIRBANKS	AK	99709	9073743899
9	92	090	07	8E	01385	"COSTA, DAVID ALLEN"	DAVID COSTA GUNSMITHING	986 AURORA BOREALIS LANE	FAIRBANKS	AK	99709	986 AURORA BOREALIS LANE	FAIRBANKS	AK	99709	9074554607
9	92	090	01	6L	00705	"SMART, HARRY A"	NULL	4547 TOLOVANA DR	FAIRBANKS	AK	99709	4547 TOLOVANA DR	FAIRBANKS	AK	99709	9073479970
9	92	090	01	9E	02717	49TH STATE ARMORY LLC	NULL	1640 CHENA RIDGE RD	FAIRBANKS	AK	99709	PO BOX 82535	FAIRBANKS	AK	99708	9073884833
9	92	090	01	7A	02356	"NAROW, THOMAS A"	ALASKA FIREARMS	1787 OLD PIONEER WAY	FAIRBANKS	AK	99709	1787 OLD PIONEER WAY	FAIRBANKS	AK	99709	9073747737
9	92	090	01	7D	01755	"LOD GUNS & KENNEL, LLC"	"LOD GUNS AND KENNEL, LLC"	2870 B VIVIAN LANE	FAIRBANKS	AK	99709	2875 VIVIAN LANE	FAIRBANKS	AK	99709	9074794818
9	92	090	07	7H	02144	"ANDERSON, CHARLES DERAL"	ANDERSON PRECISION FIREARMS	3390 HOLDEN RD	FAIRBANKS	AK	99709	3390 HOLDEN RD	FAIRBANKS	AK	99709	9078884586
